backend,model_asset,solver,schedule,nfe,seed,guidance_scale,prompt_index,prompt,image_path,schedule_dir,output_dir,clip_score,image_reward
diffusers,hf_sdxl_base_10,euler,GPDE,10,0,5.0,45,a vibrant parade costume covered with mirrors and embroidered flowers,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010/000045.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_0/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010,29.260343551635742,0.3079773485660553
diffusers,hf_sdxl_base_10,euler,GPDE,10,0,5.0,46,a realistic image of a hand-crafted wooden chess set mid game by candlelight,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010/000046.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_0/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010,29.032629013061523,1.5726730823516846
diffusers,hf_sdxl_base_10,euler,GPDE,10,0,5.0,47,a wide angle view of a data center corridor with blue status lights,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010/000047.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_0/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010,24.923641204833984,1.5611690282821655
diffusers,hf_sdxl_base_10,euler,GPDE,10,0,5.0,48,a magical realism scene of books flying through an old train carriage,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010/000048.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_0/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010,33.2303466796875,1.0647907257080078
diffusers,hf_sdxl_base_10,euler,GPDE,10,0,5.0,49,a studio portrait of a golden retriever wearing aviator goggles and a red scarf,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010/000049.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_0/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_000/nfe_010,34.32380676269531,1.6258184909820557
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,0,"a cinematic portrait of an astronaut botanist in a glass greenhouse on Mars, detailed fabric, soft rim light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000000.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,31.675928115844727,1.616835355758667
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,1,"a small brass robot repairing an antique clock in a sunlit workshop, shallow depth of field",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000001.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,30.262474060058594,1.6562457084655762
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,2,"a watercolor city street after rain with neon signs reflected in puddles, evening atmosphere",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000002.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.356786727905273,0.9868016839027405
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,3,a high resolution studio photo of a ceramic teapot shaped like a seashell on a slate table,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000003.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,33.81584167480469,1.4365395307540894
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,4,"a fantasy library carved inside a giant tree, spiral stairs, warm lanterns, intricate shelves",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000004.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.181941986083984,-0.31255245208740234
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,5,"a macro photograph of a snowflake resting on dark wool, crisp crystalline detail",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000005.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.268312454223633,1.0884066820144653
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,6,"a retro futuristic train crossing a desert at sunset, chrome surfaces, long shadows",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000006.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,27.53546142578125,1.5510145425796509
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,7,"a chef plating a colorful molecular gastronomy dessert, clean restaurant lighting",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000007.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,30.208110809326172,-1.6186915636062622
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,8,"an isometric cozy bedroom with plants, books, a desk lamp, and a rainy window",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000008.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,34.75004959106445,0.5257024765014648
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,9,"a dramatic mountain monastery above clouds, sunrise, detailed stone architecture",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000009.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,33.83259582519531,1.7297862768173218
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,10,a fashion editorial photo of a model wearing a translucent raincoat in Tokyo at night,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000010.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,32.34990310668945,1.9482938051223755
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,11,a realistic red fox statue made of folded paper on a white museum pedestal,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000011.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,34.838279724121094,1.653874397277832
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,12,a detailed cutaway illustration of a tiny submarine exploring a coral reef,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000012.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,30.718486785888672,1.6287306547164917
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,13,a product photo of wireless headphones on brushed aluminum with blue accent lighting,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000013.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,26.19963836669922,0.52586829662323
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,14,"a medieval market square during a festival, banners, musicians, detailed crowd",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000014.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,26.354724884033203,0.08939149975776672
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,15,an oil painting of a violinist performing in an empty subway station,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000015.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,38.675941467285156,1.7556649446487427
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,16,"a close-up portrait of an elderly sailor, weathered skin, navy coat, overcast harbor",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000016.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.740530014038086,1.8048861026763916
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,17,a clean architectural rendering of a modern cabin beside a frozen lake,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000017.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,36.238868713378906,1.4043540954589844
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,18,a surreal desert filled with floating glass spheres and distant black mountains,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000018.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,35.504722595214844,1.7614424228668213
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,19,a documentary photo of a scientist collecting ice cores in Antarctica,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000019.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,30.00439453125,0.2870340645313263
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,20,a detailed 3D render of a mechanical hummingbird with copper wings,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000020.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,34.76605224609375,-0.43941745162010193
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,21,"a cozy cafe interior in autumn, pastries, espresso machine, soft morning light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000021.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,28.198688507080078,1.459293246269226
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,22,"a panoramic view of terraced rice fields under mist, workers in colorful clothing",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000022.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,28.499156951904297,0.45620936155319214
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,23,a children's book illustration of a moonlit boat parade on a quiet canal,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000023.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,33.16653060913086,1.3602734804153442
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,24,"a realistic sports car parked in a concrete tunnel, reflections, low angle",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000024.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,28.03261947631836,-0.223439559340477
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,25,"a botanical diagram of rare orchids with labeled roots and petals, archival paper",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000025.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.460365295410156,0.7269126772880554
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,26,"a cyberpunk street food stall with steam, lanterns, and dense urban signage",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000026.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,32.51392364501953,0.5469595193862915
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,27,"a still life of glass fruit bowls, linen cloth, and silver cutlery, natural light",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000027.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,30.820358276367188,0.7322291135787964
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,28,a heroic statue covered in vines in an abandoned futuristic plaza,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000028.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,33.01583480834961,1.0794596672058105
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,29,a black and white film photograph of dancers rehearsing in a mirror-lined studio,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000029.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.606300354003906,1.4790799617767334
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,30,"a detailed scene of a spacecraft cockpit during reentry, glowing controls, tense mood",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000030.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,25.629878997802734,0.5566512942314148
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,31,a claymation style village bakery with tiny loaves and painted signs,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000031.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,37.018211364746094,1.1833446025848389
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,32,a realistic underwater photograph of a diver inspecting an ancient marble column,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000032.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,31.187517166137695,0.6674107313156128
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,33,"a minimalist poster of a jazz quartet in deep red, cream, and black",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000033.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.32303810119629,1.0270432233810425
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,34,a high detail portrait of a queen wearing armor made of mother of pearl,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000034.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,29.194175720214844,1.7759618759155273
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,35,"a top-down board game map of an island with forests, cliffs, and hidden ruins",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000035.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,23.1945743560791,-0.4569918215274811
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,36,"a luxury watch exploded view on a dark background, precise gears and screws",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000036.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,30.88495635986328,0.5031594634056091
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,37,"a sunlit greenhouse filled with tomatoes, watering cans, and terracotta pots",outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000037.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,32.22724914550781,0.8848018646240234
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,38,a night landscape of fireflies over a meadow beside a quiet river,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000038.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,31.9916934967041,1.2076647281646729
diffusers,hf_sdxl_base_10,euler,GPDE,10,1,5.0,39,a realistic photo of a rescue helicopter landing on a snowy mountain ridge,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010/000039.jpg,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/sdxl/euler/cfg_5/seed_1/nfe_010,outputs/gpde_diffusers_sdxl_nfe10_cfg_seed_sweep/samples/diffusers/sdxl/euler/cfg_5/GPDE/seed_001/nfe_010,32.51716613769531,0.8206400871276855
